driverId,record_count,name
10,52,George Vetticaden
11,52,Jamie Engesser
12,52,Paul Coddin
13,52,Joe Niemiec
14,52,Adis Cesir
15,52,Rohit Bakshi
16,52,Tom McCuch
17,52,Eric Mizell
18,52,Grant Liu
19,52,Ajay Singh
20,52,Chris Harris
21,52,Jeff Markham
22,52,Nadeem Asghar
23,52,Adam Diaz
24,52,Don Hilborn
25,52,Jean-Philippe Playe
26,52,Michael Aube
27,52,Mark Lochbihler
28,52,Olivier Renault
29,52,Teddy Choi
30,52,Dan Rice
31,52,Rommel Garcia
32,52,Ryan Templeton
33,52,Sridhara Sabbella
34,52,Frank Romano
35,52,Emil Siemes
36,52,Andrew Grande
37,52,Wes Floyd
38,52,Scott Shaw
39,52,David Kaiser
40,52,Nicolas Maillard
41,52,Greg Phillips
42,52,Randy Gelhausen
43,52,Dave Patton
